origin_index,RowNumber,CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,prep_Geography_0,prep_Geography_1,prep_Gender_0,prep_Gender_1,prep_Age,prep_Balance,prep_CreditScore,prep_EstimatedSalary,prep_HasCrCard,prep_IsActiveMember,prep_NumOfProducts,prep_Tenure,TCR-prob_0,TCR-prob_1,TCR-pred_Exited,Exited,result_key
1172,3325,15815420,McDaniels,808,Spain,Male,47,8,139196.0,1,0,1,74028.36,0,1,1,0,47.0,139196.0,808.0,74028.36,0.0,1.0,1.0,8.0,0.8010351241347332,0.19896487586526682,0,0,20241204-151534
1173,3708,15620323,Ekwueme,652,Spain,Female,42,3,83492.07,2,1,0,37914.12,0,1,0,1,42.0,83492.07,652.0,37914.12,1.0,0.0,2.0,3.0,0.8110781603200936,0.1889218396799064,0,0,20241204-151534
1174,2300,15763171,Hu,650,Germany,Female,25,2,114330.95,1,1,1,25325.07,1,1,0,1,25.0,114330.95,650.0,25325.07,1.0,1.0,1.0,2.0,0.8306871895059393,0.16931281049406063,0,0,20241204-151534
1175,5874,15643158,Chiganu,598,France,Female,40,9,0.0,1,1,0,68462.59,1,0,0,1,40.0,0.0,598.0,68462.59,1.0,0.0,1.0,9.0,0.6525761350809907,0.34742386491900934,0,1,20241204-151534
1176,4446,15736413,Hall,739,France,Male,29,1,0.0,2,1,1,164484.78,1,0,1,0,29.0,0.0,739.0,164484.78,1.0,1.0,2.0,1.0,0.9908083704464472,0.009191629553552797,0,0,20241204-151534
1177,3941,15659736,Herbert,716,Germany,Male,66,5,121411.9,1,0,0,10070.4,1,1,1,0,66.0,121411.9,716.0,10070.4,0.0,0.0,1.0,5.0,0.1222894759225871,0.8777105240774129,1,1,20241204-151534
1178,5021,15669589,Page,491,Germany,Female,68,1,95039.12,1,0,1,116471.14,1,1,0,1,68.0,95039.12,491.0,116471.14,0.0,1.0,1.0,1.0,0.6571607349193203,0.34283926508067974,0,1,20241204-151534
1179,1594,15741728,Atkins,591,Spain,Male,36,7,135216.8,1,1,1,122022.89,0,1,1,0,36.0,135216.8,591.0,122022.89,1.0,1.0,1.0,7.0,0.9431325822519362,0.05686741774806377,0,0,20241204-151534
1180,1370,15722902,Chizuoke,652,Germany,Male,50,8,125437.64,1,1,1,17160.94,1,1,1,0,50.0,125437.64,652.0,17160.94,1.0,1.0,1.0,8.0,0.49739737674363516,0.5026026232563648,1,1,20241204-151534
1181,806,15756026,Hooper,790,Spain,Female,46,9,0.0,1,0,0,14679.81,0,1,0,1,46.0,0.0,790.0,14679.81,0.0,0.0,1.0,9.0,0.28856462718993947,0.7114353728100605,1,1,20241204-151534
1182,314,15797960,Skinner,806,Germany,Female,59,0,135296.33,1,1,0,182822.5,1,1,0,1,59.0,135296.33,806.0,182822.5,1.0,0.0,1.0,0.0,0.06838272906787035,0.9316172709321296,1,0,20241204-151534
1183,6160,15627995,Angelo,756,Germany,Female,26,5,155143.52,1,0,1,135034.57,1,1,0,1,26.0,155143.52,756.0,135034.57,0.0,1.0,1.0,5.0,0.8813776423887516,0.11862235761124841,0,1,20241204-151534
1184,5370,15674541,Robinson,575,Spain,Male,52,8,123925.23,1,0,0,111342.66,0,1,1,0,52.0,123925.23,575.0,111342.66,0.0,0.0,1.0,8.0,0.3872961020030651,0.6127038979969349,1,1,20241204-151534
1185,1110,15616330,Liao,595,France,Male,31,4,0.0,2,1,0,189995.86,1,0,1,0,31.0,0.0,595.0,189995.86,1.0,0.0,2.0,4.0,0.9807586338232366,0.01924136617676344,0,0,20241204-151534
1186,6190,15572408,Chambers,714,Germany,Male,39,3,149887.49,2,1,0,63846.36,1,1,1,0,39.0,149887.49,714.0,63846.36,1.0,0.0,2.0,3.0,0.896523197453033,0.10347680254696702,0,0,20241204-151534
1187,3984,15814092,Wang,626,France,Female,44,2,0.0,1,0,1,173117.22,1,0,0,1,44.0,0.0,626.0,173117.22,0.0,1.0,1.0,2.0,0.49548617777257065,0.5045138222274294,1,1,20241204-151534
1188,2256,15681506,Lane,478,Spain,Male,43,1,0.0,2,1,1,197916.43,0,1,1,0,43.0,0.0,478.0,197916.43,1.0,1.0,2.0,1.0,0.8924407384803382,0.10755926151966173,0,0,20241204-151534
1189,7116,15773421,Genovese,673,France,Female,42,4,0.0,2,1,0,121440.8,1,0,0,1,42.0,0.0,673.0,121440.8,1.0,0.0,2.0,4.0,0.9335372158712844,0.0664627841287156,0,0,20241204-151534
1190,2843,15785782,Ugonna,513,Spain,Male,48,2,0.0,1,1,1,114709.13,0,1,1,0,48.0,0.0,513.0,114709.13,1.0,1.0,1.0,2.0,0.4737608089649188,0.5262391910350812,1,1,20241204-151534
1191,9654,15735799,Maconochie,527,Germany,Male,58,3,137318.42,1,1,1,126144.96,1,1,1,0,58.0,137318.42,527.0,126144.96,1.0,1.0,1.0,3.0,0.5572202298076255,0.44277977019237447,0,0,20241204-151534
1192,1176,15721292,Atkins,719,Spain,Male,39,5,0.0,2,1,0,145759.7,0,1,1,0,39.0,0.0,719.0,145759.7,1.0,0.0,2.0,5.0,0.9734742983601044,0.026525701639895594,0,0,20241204-151534
1193,5813,15587835,Osinachi,850,France,Male,41,3,136416.82,1,0,1,57844.26,1,0,1,0,41.0,136416.82,850.0,57844.26,0.0,1.0,1.0,3.0,0.9288180361503278,0.07118196384967221,0,0,20241204-151534
1194,1830,15605275,Ofodile,725,Germany,Male,45,8,116917.07,1,0,0,173464.43,1,1,1,0,45.0,116917.07,725.0,173464.43,0.0,0.0,1.0,8.0,0.29896501723021307,0.7010349827697869,1,1,20241204-151534
1195,4496,15657317,Allan,789,France,Female,32,7,69423.52,1,1,0,107499.39,1,0,0,1,32.0,69423.52,789.0,107499.39,1.0,0.0,1.0,7.0,0.8715679160915842,0.12843208390841576,0,0,20241204-151534
1196,2316,15700353,Evans,662,France,Female,37,6,0.0,2,1,0,51229.17,1,0,0,1,37.0,0.0,662.0,51229.17,1.0,0.0,2.0,6.0,0.9564352920567949,0.04356470794320514,0,0,20241204-151534
1197,7459,15800049,Grigoryeva,728,Spain,Female,43,5,0.0,1,1,1,120088.17,0,1,0,1,43.0,0.0,728.0,120088.17,1.0,1.0,1.0,5.0,0.5299841536899017,0.47001584631009824,0,0,20241204-151534
1198,3386,15765982,Chin,735,France,Male,41,7,74135.85,1,1,1,11783.1,1,0,1,0,41.0,74135.85,735.0,11783.1,1.0,1.0,1.0,7.0,0.8318664295235321,0.168133570476468,0,1,20241204-151534
1199,1256,15615032,Peng,624,Spain,Male,46,3,0.0,2,1,1,62825.03,0,1,1,0,46.0,0.0,624.0,62825.03,1.0,1.0,2.0,3.0,0.9488840432049072,0.051115956795092836,0,0,20241204-151534
1200,5594,15597968,Fyans,617,Spain,Male,50,7,0.0,1,1,0,184839.7,0,1,1,0,50.0,0.0,617.0,184839.7,1.0,0.0,1.0,7.0,0.16718992012832357,0.8328100798716764,1,1,20241204-151534
1201,8184,15694641,Wright,621,Spain,Female,59,2,0.0,2,1,1,171364.18,0,1,0,1,59.0,0.0,621.0,171364.18,1.0,1.0,2.0,2.0,0.8954400197698994,0.10455998023010064,0,0,20241204-151534
1202,6227,15792305,Mountgarrett,762,Germany,Male,46,6,123571.77,3,0,1,57014.17,1,1,1,0,46.0,123571.77,762.0,57014.17,0.0,1.0,3.0,6.0,0.038967727311097766,0.9610322726889022,1,1,20241204-151534
1203,7668,15606554,Douglas,797,France,Male,29,1,0.0,1,0,1,149991.32,1,0,1,0,29.0,0.0,797.0,149991.32,0.0,1.0,1.0,1.0,0.9438237719396448,0.05617622806035516,0,0,20241204-151534
1204,1279,15641690,Hsiao,681,Spain,Male,67,7,0.0,2,0,1,163714.92,0,1,1,0,67.0,0.0,681.0,163714.92,0.0,1.0,2.0,7.0,0.972216757743352,0.027783242256648005,0,0,20241204-151534
1205,7985,15678206,Yeh,464,France,Male,46,6,161798.53,1,1,0,182944.47,1,0,1,0,46.0,161798.53,464.0,182944.47,1.0,0.0,1.0,6.0,0.6413673669366613,0.3586326330633387,0,0,20241204-151534
1206,328,15736008,Hunter,644,France,Female,46,9,95441.27,1,1,0,108761.05,1,0,0,1,46.0,95441.27,644.0,108761.05,1.0,0.0,1.0,9.0,0.5244157711253377,0.4755842288746623,0,1,20241204-151534
1207,1276,15683195,Ubanwa,719,France,Male,32,9,146605.27,1,1,1,77119.45,1,0,1,0,32.0,146605.27,719.0,77119.45,1.0,1.0,1.0,9.0,0.9576945613745194,0.04230543862548068,0,0,20241204-151534
1208,1667,15579706,Curtis,611,France,Female,46,5,0.0,1,1,0,77677.14,1,0,0,1,46.0,0.0,611.0,77677.14,1.0,0.0,1.0,5.0,0.3112310745940535,0.6887689254059465,1,1,20241204-151534
1209,5912,15697567,Bazarova,752,France,Male,33,4,0.0,2,1,1,39570.78,1,0,1,0,33.0,0.0,752.0,39570.78,1.0,1.0,2.0,4.0,0.9857124616662137,0.014287538333786305,0,0,20241204-151534
1210,605,15609286,Chadwick,702,France,Male,37,10,150525.8,1,1,1,94728.49,1,0,1,0,37.0,150525.8,702.0,94728.49,1.0,1.0,1.0,10.0,0.9586610962958036,0.041338903704196385,0,0,20241204-151534
1211,3728,15768367,Nebechukwu,781,France,Female,27,7,186558.55,1,1,1,175071.29,1,0,0,1,27.0,186558.55,781.0,175071.29,1.0,1.0,1.0,7.0,0.8569065120457503,0.1430934879542497,0,1,20241204-151534
1212,251,15628112,Hughes,771,Germany,Female,36,5,77846.9,1,0,0,99805.99,1,1,0,1,36.0,77846.9,771.0,99805.99,0.0,0.0,1.0,5.0,0.7783896898851247,0.22161031011487528,0,0,20241204-151534
1213,3333,15720508,Hsing,735,France,Male,31,3,119558.35,1,0,0,72927.68,1,0,1,0,31.0,119558.35,735.0,72927.68,0.0,0.0,1.0,3.0,0.9181440579833912,0.08185594201660888,0,0,20241204-151534
1214,3156,15794493,Chimaijem,641,Spain,Male,32,7,0.0,2,1,1,24267.28,0,1,1,0,32.0,0.0,641.0,24267.28,1.0,1.0,2.0,7.0,0.9884006686713254,0.011599331328674627,0,0,20241204-151534
1215,4004,15626141,Fedorov,750,France,Female,26,1,151510.17,2,1,1,19921.72,1,0,0,1,26.0,151510.17,750.0,19921.72,1.0,1.0,2.0,1.0,0.9591335925429534,0.04086640745704664,0,0,20241204-151534
1216,1182,15624428,Longo,651,Germany,Female,24,7,40224.7,1,1,1,178341.33,1,1,0,1,24.0,40224.7,651.0,178341.33,1.0,1.0,1.0,7.0,0.8802496618792606,0.11975033812073946,0,0,20241204-151534
1217,484,15578186,Pirozzi,486,Germany,Male,37,9,115217.99,2,1,0,144995.33,1,1,1,0,37.0,115217.99,486.0,144995.33,1.0,0.0,2.0,9.0,0.9029814615669215,0.09701853843307853,0,0,20241204-151534
1218,769,15724296,Kerr,684,Spain,Male,41,2,119782.72,2,0,0,120284.67,0,1,1,0,41.0,119782.72,684.0,120284.67,0.0,0.0,2.0,2.0,0.8993239510342956,0.10067604896570433,0,0,20241204-151534
1219,8549,15806546,Lucas,517,Spain,Male,46,4,0.0,1,1,0,22372.78,0,1,1,0,46.0,0.0,517.0,22372.78,1.0,0.0,1.0,4.0,0.35019786451064683,0.6498021354893532,1,0,20241204-151534
1220,7938,15775886,Su,670,France,Male,36,3,0.0,1,1,0,140754.19,1,0,1,0,36.0,0.0,670.0,140754.19,1.0,0.0,1.0,3.0,0.8506027435313521,0.14939725646864793,0,1,20241204-151534
1221,3930,15658548,Ignatiev,646,Germany,Female,36,6,144773.29,2,1,0,53217.3,1,1,0,1,36.0,144773.29,646.0,53217.3,1.0,0.0,2.0,6.0,0.8704372614617508,0.12956273853824918,0,0,20241204-151534
1222,3731,15689152,Loggia,683,Spain,Male,38,3,126152.84,1,0,0,15378.75,0,1,1,0,38.0,126152.84,683.0,15378.75,0.0,0.0,1.0,3.0,0.892145294963781,0.107854705036219,0,0,20241204-151534
1223,9425,15666200,Lombardo,689,France,Female,40,1,0.0,2,1,1,119446.64,1,0,0,1,40.0,0.0,689.0,119446.64,1.0,1.0,2.0,1.0,0.9664963716135231,0.03350362838647694,0,0,20241204-151534
1224,8194,15671165,Esomchi,592,France,Female,66,5,149950.19,1,1,1,76267.59,1,0,0,1,66.0,149950.19,592.0,76267.59,1.0,1.0,1.0,5.0,0.8565367854674062,0.1434632145325938,0,0,20241204-151534
1225,3145,15638003,Komarova,648,Spain,Male,55,1,81370.07,1,0,1,181534.04,0,1,1,0,55.0,81370.07,648.0,181534.04,0.0,1.0,1.0,1.0,0.6824613864913557,0.3175386135086443,0,0,20241204-151534
1226,1105,15590476,Onochie,589,France,Male,28,7,0.0,2,1,0,151645.96,1,0,1,0,28.0,0.0,589.0,151645.96,1.0,0.0,2.0,7.0,0.9857633373820927,0.0142366626179074,0,0,20241204-151534
1227,3455,15814465,Ch'in,612,France,Male,24,1,182705.05,1,1,1,171837.06,1,0,1,0,24.0,182705.05,612.0,171837.06,1.0,1.0,1.0,1.0,0.9355081275808452,0.06449187241915472,0,0,20241204-151534
1228,7889,15683657,Stephenson,594,France,Female,31,0,79340.95,1,1,0,78255.86,1,0,0,1,31.0,79340.95,594.0,78255.86,1.0,0.0,1.0,0.0,0.9019810331156646,0.09801896688433541,0,0,20241204-151534
1229,6068,15675431,Chidimma,563,France,Female,34,6,0.0,2,0,0,36536.93,1,0,0,1,34.0,0.0,563.0,36536.93,0.0,0.0,2.0,6.0,0.9777867682335165,0.022213231766483463,0,0,20241204-151534
1230,8368,15806941,Sharpe,499,France,Male,60,7,76961.6,2,1,1,83643.87,1,0,1,0,60.0,76961.6,499.0,83643.87,1.0,1.0,2.0,7.0,0.8686209356380775,0.1313790643619225,0,0,20241204-151534
1231,3143,15586996,Azikiwe,697,France,Female,76,7,0.0,2,0,1,188772.45,1,0,0,1,76.0,0.0,697.0,188772.45,0.0,1.0,2.0,7.0,0.9851274668414174,0.01487253315858262,0,0,20241204-151534
1232,9787,15609521,Chimaraoke,803,Germany,Male,34,4,142929.16,2,1,1,114869.56,1,1,1,0,34.0,142929.16,803.0,114869.56,1.0,1.0,2.0,4.0,0.9703912929334589,0.02960870706654105,0,0,20241204-151534
1233,4492,15726832,Donnelly,850,Germany,Male,61,3,141784.02,1,1,1,92053.75,1,1,1,0,61.0,141784.02,850.0,92053.75,1.0,1.0,1.0,3.0,0.7528117242741861,0.24718827572581387,0,0,20241204-151534
1234,5309,15735439,P'an,449,Spain,Female,31,1,113693.0,1,0,0,82796.29,0,1,0,1,31.0,113693.0,449.0,82796.29,0.0,0.0,1.0,1.0,0.886498043204759,0.11350195679524103,0,0,20241204-151534
1235,3791,15756751,Griffiths,596,Spain,Female,54,0,78126.28,1,1,1,153482.91,0,1,0,1,54.0,78126.28,596.0,153482.91,1.0,1.0,1.0,0.0,0.5224157671979113,0.4775842328020888,0,1,20241204-151534
1236,9371,15732438,Cheng,561,France,Male,43,4,0.0,4,0,0,18522.91,1,0,1,0,43.0,0.0,561.0,18522.91,0.0,0.0,4.0,4.0,0.10691986703509793,0.8930801329649021,1,1,20241204-151534
1237,8282,15598485,Pinto,567,Spain,Male,40,8,28649.64,1,1,1,95140.62,0,1,1,0,40.0,28649.64,567.0,95140.62,1.0,1.0,1.0,8.0,0.8572320025097635,0.14276799749023655,0,0,20241204-151534
1238,6728,15610416,Christie,745,France,Female,36,9,0.0,1,1,0,19605.18,1,0,0,1,36.0,0.0,745.0,19605.18,1.0,0.0,1.0,9.0,0.7181548266693252,0.28184517333067477,0,1,20241204-151534
1239,6411,15762351,Chao,689,Spain,Female,63,1,0.0,2,1,1,186526.12,0,1,0,1,63.0,0.0,689.0,186526.12,1.0,1.0,2.0,1.0,0.9227578136724267,0.0772421863275733,0,0,20241204-151534
1240,6898,15650488,Bromley,492,France,Female,48,6,127253.98,1,1,1,92144.09,1,0,0,1,48.0,127253.98,492.0,92144.09,1.0,1.0,1.0,6.0,0.630124276898435,0.3698757231015651,0,1,20241204-151534
1241,8001,15629002,Hamilton,747,Germany,Male,36,8,102603.3,2,1,1,180693.61,1,1,1,0,36.0,102603.3,747.0,180693.61,1.0,1.0,2.0,8.0,0.9628887665707059,0.03711123342929414,0,0,20241204-151534
1242,2416,15574886,Palerma,706,France,Male,32,6,94486.47,1,1,1,146949.74,1,0,1,0,32.0,94486.47,706.0,146949.74,1.0,1.0,1.0,6.0,0.9671782171403817,0.032821782859618336,0,0,20241204-151534
1243,2190,15798310,Palerma,480,France,Male,35,2,165692.91,1,1,1,197984.58,1,0,1,0,35.0,165692.91,480.0,197984.58,1.0,1.0,1.0,2.0,0.9180559580403991,0.08194404195960096,0,0,20241204-151534
1244,1477,15703399,McNeil,756,France,Female,26,5,101641.14,2,0,1,154460.68,1,0,0,1,26.0,101641.14,756.0,154460.68,0.0,1.0,2.0,5.0,0.9518118331176176,0.04818816688238232,0,0,20241204-151534
1245,4996,15583480,Morgan,807,France,Female,36,4,0.0,2,0,1,147007.33,1,0,0,1,36.0,0.0,807.0,147007.33,0.0,1.0,2.0,4.0,0.9785198515829995,0.021480148417000532,0,0,20241204-151534
1246,5774,15643426,Robertson,523,Spain,Female,36,8,113680.54,1,0,0,13197.44,0,1,0,1,36.0,113680.54,523.0,13197.44,0.0,0.0,1.0,8.0,0.857571250872535,0.142428749127465,0,0,20241204-151534
1247,9768,15610419,Chukwueloka,554,France,Male,33,3,117413.95,1,1,1,12766.74,1,0,1,0,33.0,117413.95,554.0,12766.74,1.0,1.0,1.0,3.0,0.9426335246718563,0.057366475328143623,0,0,20241204-151534
1248,5635,15756918,Simmons,754,France,Female,38,2,0.0,2,0,0,3524.69,1,0,0,1,38.0,0.0,754.0,3524.69,0.0,0.0,2.0,2.0,0.9618281750951065,0.0381718249048934,0,0,20241204-151534
1249,3594,15699325,Fedorova,555,Germany,Female,62,10,114822.64,1,0,1,8444.5,1,1,0,1,62.0,114822.64,555.0,8444.5,0.0,1.0,1.0,10.0,0.7137905509107387,0.2862094490892613,0,0,20241204-151534
1250,4356,15593636,Cardus,657,France,Female,39,4,80293.81,1,1,0,97192.76,1,0,0,1,39.0,80293.81,657.0,97192.76,1.0,0.0,1.0,4.0,0.8220927307117578,0.17790726928824213,0,0,20241204-151534
1251,4343,15772412,Corser,554,Spain,Male,30,6,135370.12,1,1,1,179689.05,0,1,1,0,30.0,135370.12,554.0,179689.05,1.0,1.0,1.0,6.0,0.9422901757093064,0.057709824290693636,0,1,20241204-151534
1252,7059,15671769,Zikoranachidimma,624,France,Female,71,4,170252.05,3,1,1,73679.59,1,0,0,1,71.0,170252.05,624.0,73679.59,1.0,1.0,3.0,4.0,0.1525974159654404,0.8474025840345596,1,1,20241204-151534
1253,49,15766205,Yin,550,Germany,Male,38,2,103391.38,1,0,1,90878.13,1,1,1,0,38.0,103391.38,550.0,90878.13,0.0,1.0,1.0,2.0,0.7797945491993428,0.22020545080065723,0,0,20241204-151534
1254,8980,15742511,Gordon,514,France,Male,35,3,121030.9,1,1,0,10008.68,1,0,1,0,35.0,121030.9,514.0,10008.68,1.0,0.0,1.0,3.0,0.9030046208122557,0.09699537918774431,0,0,20241204-151534
1255,2579,15704629,Wright,582,France,Female,32,1,116409.55,1,0,1,152790.92,1,0,0,1,32.0,116409.55,582.0,152790.92,0.0,1.0,1.0,1.0,0.925031879449285,0.07496812055071501,0,0,20241204-151534
1256,9526,15699415,Lewis,618,France,Female,46,6,150213.71,1,1,0,120668.46,1,0,0,1,46.0,150213.71,618.0,120668.46,1.0,0.0,1.0,6.0,0.5002065469601105,0.49979345303988953,0,1,20241204-151534
1257,4440,15696539,Wade,613,France,Female,21,7,105627.95,1,1,1,36560.51,1,0,0,1,21.0,105627.95,613.0,36560.51,1.0,1.0,1.0,7.0,0.9549734976999091,0.045026502300090886,0,0,20241204-151534
1258,4348,15645271,Radcliffe-Brown,615,Germany,Male,24,8,108528.07,2,0,0,179488.41,1,1,1,0,24.0,108528.07,615.0,179488.41,0.0,0.0,2.0,8.0,0.9269063264979688,0.07309367350203122,0,1,20241204-151534
1259,6834,15686964,Spence,675,France,Female,34,10,84944.58,1,0,0,146230.63,1,0,0,1,34.0,84944.58,675.0,146230.63,0.0,0.0,1.0,10.0,0.8872955484215873,0.11270445157841269,0,0,20241204-151534
1260,291,15652266,Chidiebele,703,Germany,Male,42,9,63227.0,1,0,1,137316.32,1,1,1,0,42.0,63227.0,703.0,137316.32,0.0,1.0,1.0,9.0,0.8509978167137094,0.14900218328629058,0,0,20241204-151534
1261,6138,15720371,McLean,652,France,Female,51,3,0.0,1,1,0,173989.47,1,0,0,1,51.0,0.0,652.0,173989.47,1.0,0.0,1.0,3.0,0.0970155244555081,0.9029844755444919,1,1,20241204-151534
1262,2398,15747724,Briggs,671,Spain,Female,34,10,0.0,1,1,0,23235.38,0,1,0,1,34.0,0.0,671.0,23235.38,1.0,0.0,1.0,10.0,0.7163132982310229,0.28368670176897715,0,0,20241204-151534
1263,6061,15669253,Gibson,754,Spain,Male,39,7,157691.98,2,1,0,133600.89,0,1,1,0,39.0,157691.98,754.0,133600.89,1.0,0.0,2.0,7.0,0.9354460493929956,0.06455395060700443,0,1,20241204-151534
1264,9234,15722004,Hsiung,543,France,Female,31,4,138317.94,1,0,0,61843.73,1,0,0,1,31.0,138317.94,543.0,61843.73,0.0,0.0,1.0,4.0,0.8601371361219846,0.13986286387801541,0,0,20241204-151534
1265,4472,15642824,Onyekaozulu,826,Spain,Female,56,8,174506.1,2,0,1,161802.82,0,1,0,1,56.0,174506.1,826.0,161802.82,0.0,1.0,2.0,8.0,0.6230754587916266,0.3769245412083734,0,1,20241204-151534
1266,2301,15647266,Y?an,651,Spain,Female,45,10,135923.16,1,1,0,18732.84,0,1,0,1,45.0,135923.16,651.0,18732.84,1.0,0.0,1.0,10.0,0.7133330744141653,0.2866669255858348,0,0,20241204-151534
1267,8824,15578835,Brookes,675,Spain,Female,50,1,133204.91,1,0,1,8270.06,0,1,0,1,50.0,133204.91,675.0,8270.06,0.0,1.0,1.0,1.0,0.6728226954759401,0.3271773045240599,0,0,20241204-151534
1268,2341,15595728,Thomas,523,Germany,Male,41,0,119276.31,1,0,0,122284.38,1,1,1,0,41.0,119276.31,523.0,122284.38,0.0,0.0,1.0,0.0,0.40622176433174295,0.593778235668257,1,1,20241204-151534
1269,822,15716155,Shaw,841,France,Female,36,5,156021.31,1,0,0,122662.98,1,0,0,1,36.0,156021.31,841.0,122662.98,0.0,0.0,1.0,5.0,0.8668275331205317,0.13317246687946824,0,0,20241204-151534
1270,4995,15585580,Chang,796,Germany,Female,52,9,167194.36,1,1,1,62808.93,1,1,0,1,52.0,167194.36,796.0,62808.93,1.0,1.0,1.0,9.0,0.46757161627425714,0.5324283837257429,1,1,20241204-151534
1271,7661,15665014,Middleton,458,Spain,Male,36,5,0.0,2,1,0,79723.78,0,1,1,0,36.0,0.0,458.0,79723.78,1.0,0.0,2.0,5.0,0.9769859432506934,0.023014056749306563,0,0,20241204-151534
1272,4948,15670354,Jen,753,France,Female,62,6,0.0,2,1,1,136398.9,1,0,0,1,62.0,0.0,753.0,136398.9,1.0,1.0,2.0,6.0,0.9392310549650336,0.06076894503496649,0,0,20241204-151534
1273,7343,15730360,Mackenzie,502,France,Male,30,4,0.0,2,1,1,66263.87,1,0,1,0,30.0,0.0,502.0,66263.87,1.0,1.0,2.0,4.0,0.986221404128754,0.013778595871245948,0,0,20241204-151534
1274,6209,15729804,Manfrin,714,France,Male,34,10,0.0,2,1,1,80234.14,1,0,1,0,34.0,0.0,714.0,80234.14,1.0,1.0,2.0,10.0,0.9894660751285506,0.010533924871449406,0,0,20241204-151534
1275,784,15745196,Verco,571,France,Female,35,8,0.0,2,0,0,84569.13,1,0,0,1,35.0,0.0,571.0,84569.13,0.0,0.0,2.0,8.0,0.9644218143563326,0.03557818564366746,0,0,20241204-151534
1276,6012,15783007,Parker,520,Germany,Female,45,1,123086.39,1,1,1,41042.4,1,1,0,1,45.0,123086.39,520.0,41042.4,1.0,1.0,1.0,1.0,0.26664042535976984,0.7333595746402302,1,1,20241204-151534
1277,6948,15809558,Peppin,715,Spain,Male,31,7,0.0,1,1,1,149970.59,0,1,1,0,31.0,0.0,715.0,149970.59,1.0,1.0,1.0,7.0,0.9131073445918934,0.08689265540810659,0,0,20241204-151534
1278,4481,15648479,Stephenson,655,France,Female,45,0,0.0,2,1,0,166830.71,1,0,0,1,45.0,0.0,655.0,166830.71,1.0,0.0,2.0,0.0,0.8987576886632314,0.10124231133676859,0,0,20241204-151534
1279,4117,15748068,Boyle,571,Spain,Female,31,3,0.0,2,1,1,194667.92,0,1,0,1,31.0,0.0,571.0,194667.92,1.0,1.0,2.0,3.0,0.9769810417584304,0.023018958241569677,0,0,20241204-151534
1280,9688,15771997,Bryant,791,France,Female,31,10,75499.24,1,1,0,22184.14,1,0,0,1,31.0,75499.24,791.0,22184.14,1.0,0.0,1.0,10.0,0.8627190811244299,0.13728091887557015,0,0,20241204-151534
1281,5550,15567013,De Luca,779,Spain,Male,33,3,0.0,2,1,0,30804.68,0,1,1,0,33.0,0.0,779.0,30804.68,1.0,0.0,2.0,3.0,0.961930795379724,0.038069204620275965,0,0,20241204-151534
1282,5519,15578375,Farrell,628,France,Male,39,6,0.0,2,0,0,134441.6,1,0,1,0,39.0,0.0,628.0,134441.6,0.0,0.0,2.0,6.0,0.9705572888755422,0.029442711124457812,0,0,20241204-151534
1283,1758,15704763,Kozlova,523,Germany,Female,39,1,143903.11,1,1,1,118711.75,1,1,0,1,39.0,143903.11,523.0,118711.75,1.0,1.0,1.0,1.0,0.6529176268563432,0.3470823731436568,0,1,20241204-151534
1284,5963,15571193,Morrison,579,Germany,Male,42,0,144386.32,1,1,1,22497.1,1,1,1,0,42.0,144386.32,579.0,22497.1,1.0,1.0,1.0,0.0,0.5006685000635996,0.49933149993640036,0,1,20241204-151534
1285,4414,15596575,Vale,615,Germany,Male,39,5,113193.51,2,1,1,52166.25,1,1,1,0,39.0,113193.51,615.0,52166.25,1.0,1.0,2.0,5.0,0.907359578800167,0.09264042119983298,0,0,20241204-151534
1286,6455,15705899,Craig,597,Spain,Male,35,0,127510.99,1,1,1,155356.34,0,1,1,0,35.0,127510.99,597.0,155356.34,1.0,1.0,1.0,0.0,0.9258413360784041,0.07415866392159591,0,0,20241204-151534
1287,4150,15621435,Davies,623,France,Female,39,1,160903.2,1,0,0,78774.36,1,0,0,1,39.0,160903.2,623.0,78774.36,0.0,0.0,1.0,1.0,0.7512591896490555,0.2487408103509445,0,0,20241204-151534
1288,8332,15673084,Galkin,645,Spain,Male,38,1,68079.8,1,0,1,166264.89,0,1,1,0,38.0,68079.8,645.0,166264.89,0.0,1.0,1.0,1.0,0.8740450749828714,0.1259549250171286,0,0,20241204-151534
1289,3746,15808334,Mackay,776,Germany,Female,37,1,93124.04,2,1,1,196079.32,1,1,0,1,37.0,93124.04,776.0,196079.32,1.0,1.0,2.0,1.0,0.947997859397605,0.052002140602395046,0,0,20241204-151534
1290,292,15607098,Ahmed,747,Spain,Female,41,5,94521.17,2,1,0,194926.86,0,1,0,1,41.0,94521.17,747.0,194926.86,1.0,0.0,2.0,5.0,0.880900216110079,0.1190997838899211,0,0,20241204-151534
1291,6577,15808905,Levan,823,France,Male,37,5,164858.18,1,1,1,173516.71,1,0,1,0,37.0,164858.18,823.0,173516.71,1.0,1.0,1.0,5.0,0.9373387928487874,0.06266120715121264,0,0,20241204-151534
1292,7662,15701738,Arcuri,612,Germany,Male,44,2,115163.38,1,1,1,97677.52,1,1,1,0,44.0,115163.38,612.0,97677.52,1.0,1.0,1.0,2.0,0.5641686171034351,0.43583138289656487,0,1,20241204-151534
